invoice_no,customer_id,credit_card,date
756752153,67,5048374557183550,10/11/22
855676837,37,5108759301305890,11/18/22
78202402,45,5108754848980210,4/12/21
172671881,4,5108755453797370,1/16/23
505337492,21,5048371962107430,1/27/21
731613474,33,5108750756445500,6/19/22
339853250,90,5108755556698740,6/27/21
680215424,4,5108755453797370,2/20/22
68044071,75,5048373245245340,8/11/21
507727252,73,5048375304953640,3/24/21
755067163,22,5048377582175520,11/5/21
127820263,19,5108751205126230,2/9/22
456132770,72,5108751278853250,4/25/21
78481433,30,5048371969920670,12/26/22
8228295,23,5108755489552590,10/9/21
390231208,48,5108750592990780,10/25/22
479733753,79,5048377881573450,5/13/22
185161528,44,5108754596478970,5/25/21
555768935,74,5108759181086510,8/12/22
400838983,32,5048378920255830,6/26/22
51060914,16,5048375190892250,9/6/21
298598133,44,5108754596478970,5/24/21
66488186,50,5048377326173000,7/22/21
199334298,73,5048375304953640,3/11/21
680503422,30,5048371969920670,10/17/22
182959719,41,5048370647866810,2/11/21
798071508,46,5048374114608420,5/9/22
127221572,78,5108755911625330,10/18/21
662513568,28,5108758101759930,5/29/22
340095688,77,5108757116282140,6/19/21
24527549,67,5048374557183550,6/3/21
313280746,75,5048373245245340,3/30/21
866952028,3,5048375417309770,7/13/21
165455477,41,5048370647866810,4/15/22
24065041,4,5108755453797370,5/5/21
241542445,27,5108757878812540,10/27/22
547813804,69,5108751879726860,6/11/21
726124626,60,5048378374833660,11/8/21
63454821,20,5108756849212540,6/2/22
353449219,100,5108755404048290,11/10/22
262417137,61,5108754509727290,9/21/22
653865774,54,5108751461962250,12/21/21
10981660,49,5108754786399860,6/2/21
595802569,16,5048375190892250,5/4/21
367379442,24,5108750168972770,8/31/22
402595210,80,5048375077580070,8/24/21
899613409,100,5108755404048290,7/28/22
479783632,25,5048379478239120,12/15/22
539060452,92,5108758816755530,3/30/22
251345294,9,5048374993665730,11/15/22
442754636,72,5108751278853250,11/5/21
247835383,39,5048372639074510,10/22/21
760795854,47,5048373357824570,4/17/22
102511911,12,5048378690132140,7/7/22
420845996,59,5048377383982530,2/13/21
136647015,37,5108759301305890,10/4/22
858467831,8,5108756547145420,3/1/22
961120069,53,5048378216230950,1/8/21
185112191,24,5108750168972770,7/9/22
19405119,71,5108756404768650,3/7/22
285100777,81,5108752857167890,9/26/22
884205954,32,5048378920255830,11/12/22
631926733,21,5048371962107430,11/9/22
289032123,89,5108756861176870,1/7/22
938431429,9,5048374993665730,7/15/21
371978233,65,5048379270387880,9/27/21
920533783,63,5048378773018610,5/20/22
6747145,48,5108750592990780,9/10/21
811429271,80,5048375077580070,5/6/21
827955948,35,5108758838077490,11/19/22
808612823,1,5108759535275070,4/26/21
186867114,6,5108751301174790,7/7/22
617475105,57,5108758108069470,4/7/22
975633131,94,5108750651186130,12/27/22
988248367,16,5048375190892250,12/11/22
476635935,71,5108756404768650,11/29/22
933237750,45,5108754848980210,6/13/21
476485510,2,5108759663399700,10/16/22
210075915,32,5048378920255830,1/16/23
957817015,38,5108754010226110,6/24/22
707980368,21,5048371962107430,10/15/22
931461716,60,5048378374833660,2/13/21
198881167,1,5108759535275070,3/17/22
19648547,84,5048373616456240,5/9/21
786765653,89,5108756861176870,8/1/21
179947031,41,5048370647866810,6/13/21
764209726,16,5048375190892250,11/27/21
490258790,93,5108751215363820,4/29/21
918184337,43,5108756893619100,9/30/22
922911780,40,5108753731311640,5/1/22
850474861,62,5048370689975650,8/17/21
455436723,90,5108755556698740,3/21/21
691158903,14,5108756078062970,7/31/22
551491150,24,5108750168972770,7/4/22
513039032,28,5108758101759930,4/5/22
227512567,20,5108756849212540,10/8/22
510110309,50,5048377326173000,3/26/22
983702692,38,5108754010226110,3/15/22
718299062,53,5048378216230950,5/24/21
792284428,32,5048378920255830,6/27/22
231379122,95,5048377468160400,4/11/22
431605667,54,5108751461962250,4/19/22
202956149,59,5048377383982530,4/25/22
428393928,65,5048379270387880,3/30/21
134466079,78,5108755911625330,1/7/21
929586030,46,5048374114608420,3/12/22
572384086,94,5108750651186130,12/13/22
578188051,97,5048375010492810,7/18/21
993000082,93,5108751215363820,11/15/22
86394136,33,5108750756445500,6/15/22
149385582,5,5108757315185180,3/7/21
206166801,91,5108750343289110,11/18/22
467381395,35,5108758838077490,2/10/21
623818376,77,5108757116282140,12/15/21
398372257,53,5048378216230950,7/9/21
247892059,82,5048377570490200,2/21/22
870380359,97,5048375010492810,12/8/21
62230714,86,5108758524491330,3/26/21
731242634,58,5048373398209220,8/11/21
320070684,28,5108758101759930,5/16/21
54007590,81,5108752857167890,7/2/21
262376310,91,5108750343289110,5/22/21
771556012,38,5108754010226110,9/8/21
391438246,63,5048378773018610,6/12/21
414424340,4,5108755453797370,10/14/22
67801227,37,5108759301305890,6/3/21
391271352,21,5048371962107430,2/8/21
174537471,93,5108751215363820,1/16/23
874910159,41,5048370647866810,7/30/21
972604453,93,5108751215363820,1/3/21
733496589,48,5108750592990780,2/24/22
375036209,58,5048373398209220,5/17/21
184753659,8,5108756547145420,6/15/21
37656978,17,5048376232876950,11/24/21
592894436,9,5048374993665730,11/23/22
176983327,55,5108750526392660,5/31/22
69070901,83,5048375803693000,2/7/21
164948289,98,5048377419455400,8/15/21
318437623,82,5048377570490200,7/24/21
620224619,91,5108750343289110,7/18/21
376197325,3,5048375417309770,12/19/21
786373599,35,5108758838077490,1/2/22
756739363,5,5108757315185180,5/18/21
75196867,68,5108757247428020,1/24/21
315813952,57,5108758108069470,12/2/21
9817147,47,5048373357824570,4/6/22
890696860,19,5108751205126230,11/19/22
675393468,4,5108755453797370,4/26/21
796561353,11,5108755945454800,4/21/21
284737074,21,5048371962107430,7/1/21
394417223,31,5108758231320240,8/14/22
749961637,23,5108755489552590,8/6/21
30475770,100,5108755404048290,4/5/21
189183149,8,5108756547145420,10/24/21
737502234,15,5108750742746440,6/3/21
780947587,64,5048374878097430,4/30/21
981165546,3,5048375417309770,6/4/21
860801562,78,5108755911625330,3/1/22
318877247,92,5108758816755530,7/8/22
82122410,28,5108758101759930,7/7/22
296010794,13,5048376134435860,12/27/21
780302794,43,5108756893619100,8/3/21
107060956,9,5048374993665730,11/5/22
706148536,56,5108750212261510,1/24/21
747152283,87,5108750087160640,1/1/23
764538976,80,5048375077580070,6/1/21
953919019,63,5048378773018610,7/9/21
780187478,81,5108752857167890,8/20/21
912881235,89,5108756861176870,4/28/22
58966964,69,5108751879726860,5/30/21
569512131,86,5108758524491330,3/16/22
581137202,1,5108759535275070,11/5/21
649117981,51,5048370617654850,7/26/21
559198021,30,5048371969920670,2/24/22
822374443,82,5048377570490200,8/6/21
617840806,57,5108758108069470,8/10/21
246621876,54,5108751461962250,6/4/21
944229470,79,5048377881573450,4/19/22
479061679,80,5048375077580070,10/4/22
931339751,100,5108755404048290,12/1/21
402246159,17,5048376232876950,9/16/21
140229965,24,5108750168972770,12/2/22
423702235,19,5108751205126230,8/28/21
849763351,47,5048373357824570,7/21/22
408474685,1,5108759535275070,1/15/23
785846378,23,5108755489552590,5/16/22
376330674,56,5108750212261510,4/14/21
204432531,8,5108756547145420,5/1/22
187665596,46,5048374114608420,9/1/22
97794458,31,5108758231320240,4/18/22
76725794,57,5108758108069470,2/11/21
335620092,49,5108754786399860,9/10/22
866957525,33,5108750756445500,1/24/21
761374748,47,5048373357824570,7/30/21
65668701,21,5048371962107430,9/11/21
239099188,29,5108752572667320,10/27/22
572078156,28,5108758101759930,11/30/21
619069029,76,5048376208203100,12/23/21
385411683,79,5048377881573450,1/11/23
540804929,74,5108759181086510,1/6/23
476448941,46,5048374114608420,6/22/22
123506844,33,5108750756445500,10/30/21
74482117,62,5048370689975650,6/26/22
460661373,79,5048377881573450,3/12/22
591594106,75,5048373245245340,7/31/22
22389241,95,5048377468160400,6/9/21
593159073,36,5108759529214120,4/22/21
298175554,30,5048371969920670,2/5/21
650780466,1,5108759535275070,4/6/21
607653182,35,5108758838077490,8/13/21
789747468,90,5108755556698740,1/3/21
324455117,91,5108750343289110,3/8/22
466062200,9,5048374993665730,2/8/21
236542549,58,5048373398209220,12/19/22
755810255,95,5048377468160400,11/25/22
994592390,80,5048375077580070,9/5/21
192789010,19,5108751205126230,7/19/21
527976354,6,5108751301174790,9/11/22
776234758,56,5108750212261510,8/17/21
91016751,45,5108754848980210,3/11/21
706023307,48,5108750592990780,1/12/22
577245598,44,5108754596478970,10/13/22
593972841,61,5108754509727290,5/13/22
495558609,92,5108758816755530,8/10/21
241387623,89,5108756861176870,1/5/23
612797712,53,5048378216230950,1/22/21
994044744,43,5108756893619100,3/5/22
708111409,32,5048378920255830,11/16/22
270504675,36,5108759529214120,9/3/22
813289481,73,5048375304953640,6/8/21
401521630,41,5048370647866810,2/27/22
468037380,50,5048377326173000,8/31/22
412738553,29,5108752572667320,8/4/21
854519747,36,5108759529214120,11/14/21
42772022,40,5108753731311640,2/8/22
178797284,19,5108751205126230,1/15/22
53232144,62,5048370689975650,10/9/22
948275059,22,5048377582175520,8/30/21
176521621,100,5108755404048290,6/1/21
918813799,77,5108757116282140,2/3/21
186662803,57,5108758108069470,10/8/22
802831011,45,5108754848980210,8/27/21
811029639,10,5048376421732050,5/14/21
633680019,16,5048375190892250,9/7/22
631593757,6,5108751301174790,7/23/22
682029329,3,5048375417309770,12/1/22
206274645,40,5108753731311640,9/26/21
342034644,54,5108751461962250,2/2/22
30596281,73,5048375304953640,9/1/22
374559661,44,5108754596478970,8/19/22
461685398,2,5108759663399700,12/11/21
957836233,42,5108755515133510,11/25/21
510888247,59,5048377383982530,10/6/21
948684909,77,5108757116282140,1/10/21
702598412,57,5108758108069470,3/18/21
284298796,7,5108752973908870,9/2/21
946133153,29,5108752572667320,8/5/22
316632954,90,5108755556698740,5/2/22
65480134,81,5108752857167890,1/7/22
668203200,92,5108758816755530,5/3/21
702194553,100,5108755404048290,7/9/22
845513770,58,5048373398209220,11/30/22
911206482,18,5108755166632390,4/22/22
353995059,3,5048375417309770,7/7/21
104002219,92,5108758816755530,2/21/22
966298130,18,5108755166632390,3/2/22
565229416,18,5108755166632390,4/16/22
918925511,78,5108755911625330,3/16/21
254046897,64,5048374878097430,1/16/22
283155498,67,5048374557183550,12/16/21
445948335,8,5108756547145420,8/11/22
911376365,5,5108757315185180,5/12/22
225521830,55,5108750526392660,11/13/22
828409421,39,5048372639074510,9/9/21
890194063,16,5048375190892250,2/10/21
638001895,45,5108754848980210,12/11/21
744804919,38,5108754010226110,2/22/21
555645638,52,5108757230212770,7/13/22
978064066,1,5108759535275070,3/22/22
786257309,1,5108759535275070,3/26/21
445366257,4,5108755453797370,6/9/22
477979991,23,5108755489552590,1/5/22
411343228,61,5108754509727290,11/21/22
220401473,69,5108751879726860,9/4/21
742450148,20,5108756849212540,7/9/21
953181750,52,5108757230212770,9/3/22
171732881,27,5108757878812540,2/21/21
320068824,64,5048374878097430,4/12/22
501153429,91,5108750343289110,7/18/21
811255887,61,5108754509727290,10/12/21
105387796,30,5048371969920670,8/7/21
292453863,44,5108754596478970,3/12/21
663268692,67,5048374557183550,5/5/21
40131388,90,5108755556698740,5/10/21
768007764,28,5108758101759930,1/6/22
47781133,49,5108754786399860,11/16/21
926644952,64,5048374878097430,2/2/21
888669343,96,5108755474546950,4/7/22
766881803,26,5108750992232000,10/17/22
328231229,9,5048374993665730,12/31/21